,Date,ZeroHours,CompleteBlackoutDays,UnitsConsumed,MaxConsumption,MinConsumption,MaxHour,MeanConsumption,StdDev,DayOfTheWeek,UserName,DB
18473,2016-02-18,17,491,0.14,0.05,0.0,01 to 02,0.005833333333333333,0.012825472842090013,Thursday,SanjibNayak,DB10 
18474,2016-02-19,23,491,0.1,0.1,0.0,19 to 20,0.004166666666666668,0.02041241452319315,Friday,SanjibNayak,DB10 
18475,2016-02-20,23,491,0.1,0.1,0.0,14 to 15,0.004166666666666668,0.020412414523193145,Saturday,SanjibNayak,DB10 
18476,2016-02-21,21,491,0.13,0.1,0.0,17 to 18,0.005416666666666667,0.020637485241701548,Sunday,SanjibNayak,DB10 
18477,2016-02-22,23,491,0.11,0.11,0.0,19 to 20,0.0045833333333333325,0.02245365597551247,Monday,SanjibNayak,DB10 
18478,2016-01-03,17,491,0.07,0.01,0.0,17 to 18,0.0029166666666666672,0.0046430562148753645,Sunday,SanjibNayak,DB10 
18479,2016-02-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Wednesday,SanjibNayak,DB10 
18480,2016-03-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Thursday,SanjibNayak,DB10 
18481,2016-04-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Sunday,SanjibNayak,DB10 
18482,2016-05-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Tuesday,SanjibNayak,DB10 
18483,2016-06-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Friday,SanjibNayak,DB10 
18484,2016-07-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Sunday,SanjibNayak,DB10 
18485,2016-08-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Wednesday,SanjibNayak,DB10 
18486,2016-09-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Saturday,SanjibNayak,DB10 
18487,2016-10-03,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Monday,SanjibNayak,DB10 
18488,2016-11-03,13,491,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040514,Thursday,SanjibNayak,DB10 
18489,2016-12-03,13,491,0.11,0.01,0.0,01 to 02,0.0045833333333333325,0.005089773777040514,Saturday,SanjibNayak,DB10 
18490,2016-03-13,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Sunday,SanjibNayak,DB10 
18491,2016-03-14,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Monday,SanjibNayak,DB10 
18492,2016-03-15,18,491,0.06000000000000001,0.01,0.0,00 to 01,0.0025,0.004423258684646916,Tuesday,SanjibNayak,DB10 
18493,2016-03-16,18,491,0.06,0.01,0.0,18 to 19,0.0025,0.004423258684646914,Wednesday,SanjibNayak,DB10 
18494,2016-03-17,13,491,0.11,0.01,0.0,01 to 02,0.0045833333333333325,0.005089773777040514,Thursday,SanjibNayak,DB10 
18495,2016-03-18,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Friday,SanjibNayak,DB10 
18496,2016-03-19,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Saturday,SanjibNayak,DB10 
18497,2016-03-20,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Sunday,SanjibNayak,DB10 
18498,2016-03-21,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Monday,SanjibNayak,DB10 
18499,2016-03-22,14,491,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Tuesday,SanjibNayak,DB10 
18500,2016-03-23,17,491,0.07,0.01,0.0,02 to 03,0.0029166666666666672,0.0046430562148753645,Wednesday,SanjibNayak,DB10 
18501,2016-03-24,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Thursday,SanjibNayak,DB10 
18502,2016-03-25,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Friday,SanjibNayak,DB10 
18503,2016-03-26,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Saturday,SanjibNayak,DB10 
18504,2016-03-27,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Sunday,SanjibNayak,DB10 
18505,2016-03-28,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Monday,SanjibNayak,DB10 
18506,2016-03-29,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Tuesday,SanjibNayak,DB10 
18507,2016-03-30,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Wednesday,SanjibNayak,DB10 
18508,2016-03-31,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Thursday,SanjibNayak,DB10 
18509,2016-01-04,12,491,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Monday,SanjibNayak,DB10 
18510,2016-02-04,13,491,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040515,Thursday,SanjibNayak,DB10 
18511,2016-03-04,17,491,0.07,0.01,0.0,01 to 02,0.0029166666666666672,0.0046430562148753645,Friday,SanjibNayak,DB10 
18512,2016-04-04,17,491,0.08,0.02,0.0,19 to 20,0.0033333333333333327,0.0056465970257327976,Monday,SanjibNayak,DB10 
18513,2016-05-04,17,491,0.07,0.01,0.0,03 to 04,0.0029166666666666672,0.0046430562148753645,Wednesday,SanjibNayak,DB10 
18514,2016-06-04,16,491,0.09,0.02,0.0,18 to 19,0.00375,0.005757792451369143,Saturday,SanjibNayak,DB10 
18515,2016-07-04,17,491,0.07,0.01,0.0,02 to 03,0.0029166666666666672,0.0046430562148753645,Monday,SanjibNayak,DB10 
18516,2016-08-04,17,491,0.07,0.01,0.0,02 to 03,0.0029166666666666672,0.0046430562148753645,Thursday,SanjibNayak,DB10 
18517,2016-09-04,15,491,0.1,0.02,0.0,19 to 20,0.004166666666666668,0.005835920751217649,Sunday,SanjibNayak,DB10 
18518,2016-10-04,16,491,0.08,0.01,0.0,01 to 02,0.0033333333333333327,0.004815434123430769,Tuesday,SanjibNayak,DB10 
18519,2016-11-04,15,491,0.09,0.01,0.0,01 to 02,0.00375,0.004945353550468404,Friday,SanjibNayak,DB10 
18520,2016-12-04,15,491,0.09,0.01,0.0,02 to 03,0.00375,0.004945353550468404,Sunday,SanjibNayak,DB10 
18521,2016-04-13,19,491,0.05,0.01,0.0,00 to 01,0.0020833333333333333,0.004148511169990532,Wednesday,SanjibNayak,DB10 
18522,2016-04-25,18,491,0.06,0.01,0.0,18 to 19,0.0025,0.004423258684646914,Monday,SanjibNayak,DB10 
18523,2016-04-26,13,491,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040515,Tuesday,SanjibNayak,DB10 
18524,2016-04-27,22,491,0.02,0.01,0.0,00 to 01,0.0008333333333333334,0.0028232985128663988,Wednesday,SanjibNayak,DB10 
18525,2016-04-29,19,491,0.05,0.01,0.0,18 to 19,0.0020833333333333333,0.004148511169990534,Friday,SanjibNayak,DB10 
18526,2016-04-30,13,491,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040515,Saturday,SanjibNayak,DB10 
18527,2016-01-05,14,491,0.11,0.02,0.0,20 to 21,0.0045833333333333325,0.005882299658752714,Tuesday,SanjibNayak,DB10 
18528,2016-02-05,13,491,0.11,0.01,0.0,02 to 03,0.0045833333333333325,0.005089773777040515,Friday,SanjibNayak,DB10 
18529,2016-03-05,12,491,0.12,0.01,0.0,02 to 03,0.004999999999999999,0.0051075391845524926,Saturday,SanjibNayak,DB10 
18530,2016-04-05,7,491,0.17,0.01,0.0,01 to 02,0.007083333333333335,0.0046430562148753645,Tuesday,SanjibNayak,DB10 
18531,2016-11-05,17,491,0.07,0.01,0.0,00 to 01,0.0029166666666666672,0.0046430562148753645,Saturday,SanjibNayak,DB10 
18532,2017-03-20,18,491,68.62,68.43,0.0,17 to 18,2.859166666666668,13.966540113915947,Monday,SanjibNayak,DB10 
18533,2017-03-21,12,491,0.6,0.08,0.0,14 to 15,0.025000000000000005,0.02992744850322265,Tuesday,SanjibNayak,DB10 
18534,2017-03-22,15,491,0.33,0.07,0.0,14 to 15,0.01375,0.02122600947566145,Wednesday,SanjibNayak,DB10 
18535,2017-03-23,12,491,0.12,0.01,0.0,12 to 13,0.004999999999999999,0.0051075391845524926,Thursday,SanjibNayak,DB10 
18536,2017-03-24,8,491,0.16,0.01,0.0,00 to 01,0.006666666666666667,0.004815434123430769,Friday,SanjibNayak,DB10 
18537,2017-03-25,8,491,0.53,0.07,0.0,20 to 21,0.02208333333333333,0.02501810938303391,Saturday,SanjibNayak,DB10 
18538,2017-03-26,12,491,0.5900000000000001,0.08,0.0,19 to 20,0.02458333333333334,0.029485319363558107,Sunday,SanjibNayak,DB10 
18539,2017-03-28,19,491,0.51,0.38,0.0,20 to 21,0.02125,0.07775728681078006,Tuesday,SanjibNayak,DB10 
18540,2017-03-29,13,491,0.5,0.06,0.0,15 to 16,0.020833333333333332,0.02500724532691636,Wednesday,SanjibNayak,DB10 
18541,2017-03-30,13,491,0.52,0.07,0.0,13 to 14,0.021666666666666667,0.025137304111042102,Thursday,SanjibNayak,DB10 
18542,2017-03-31,14,491,0.49,0.07,0.0,21 to 22,0.020416666666666663,0.025956345737756903,Friday,SanjibNayak,DB10 
18543,2017-01-04,11,491,0.63,0.07,0.0,19 to 20,0.02625000000000001,0.026834841077453285,Wednesday,SanjibNayak,DB10 
18544,2017-02-04,10,491,0.4800000000000001,0.07,0.0,20 to 21,0.02,0.023219182474467286,Saturday,SanjibNayak,DB10 
18545,2017-03-04,13,491,0.39,0.07,0.0,18 to 19,0.01625,0.023184046238739257,Saturday,SanjibNayak,DB10 
18546,2017-04-04,10,491,0.4400000000000001,0.07,0.0,19 to 20,0.01833333333333333,0.02277807234403616,Tuesday,SanjibNayak,DB10 
18547,2017-05-04,13,491,0.46,0.08,0.0,21 to 22,0.01916666666666667,0.0253525861242676,Thursday,SanjibNayak,DB10 
18548,2017-06-04,15,491,0.36000000000000004,0.07,0.0,20 to 21,0.015,0.02340568492816482,Sunday,SanjibNayak,DB10 
18549,2017-07-04,16,491,0.33,0.07,0.0,21 to 22,0.01375,0.022614443249354185,Tuesday,SanjibNayak,DB10 
18550,2017-08-04,15,491,0.4,0.06,0.0,14 to 15,0.016666666666666666,0.023156681196967132,Friday,SanjibNayak,DB10 
18551,2017-09-04,17,491,0.29000000000000004,0.07,0.0,13 to 14,0.012083333333333331,0.02264646371601049,Monday,SanjibNayak,DB10 
18552,2017-10-04,15,491,0.4,0.07,0.0,20 to 21,0.016666666666666666,0.02371326296779316,Wednesday,SanjibNayak,DB10 
18553,2017-11-04,14,491,0.3700000000000001,0.08,0.0,20 to 21,0.015416666666666669,0.02501810938303391,Saturday,SanjibNayak,DB10 
18554,2017-12-04,11,491,0.54,0.08,0.0,20 to 21,0.022500000000000003,0.02690563218878644,Monday,SanjibNayak,DB10 
18555,2017-04-13,15,491,0.22,0.05,0.0,13 to 14,0.009166666666666668,0.016129008882638504,Thursday,SanjibNayak,DB10 
18556,2017-04-14,13,491,0.49,0.07,0.0,20 to 21,0.020416666666666663,0.026289221905674526,Friday,SanjibNayak,DB10 
18557,2017-04-15,14,491,0.46,0.08,0.0,21 to 22,0.01916666666666667,0.026029526155580667,Saturday,SanjibNayak,DB10 
18558,2017-04-16,15,491,0.30000000000000004,0.05,0.0,12 to 13,0.012500000000000002,0.01961587644474884,Sunday,SanjibNayak,DB10 
18559,2017-04-17,11,491,0.52,0.07,0.0,13 to 14,0.021666666666666667,0.026811202503993454,Monday,SanjibNayak,DB10 
18560,2017-04-18,9,491,0.77,0.08,0.0,21 to 22,0.03208333333333334,0.028126912173322503,Tuesday,SanjibNayak,DB10 
18561,2017-04-19,11,491,0.58,0.08,0.0,20 to 21,0.02416666666666667,0.02764946208560283,Wednesday,SanjibNayak,DB10 
18562,2017-04-20,13,491,0.23,0.05,0.0,13 to 14,0.009583333333333334,0.013344650993747554,Thursday,SanjibNayak,DB10 
18563,2017-04-21,8,491,0.31,0.04,0.0,08 to 09,0.012916666666666668,0.013666578295932038,Friday,SanjibNayak,DB10 
18564,2017-04-22,10,491,0.15,0.02,0.0,08 to 09,0.006250000000000001,0.005757792451369143,Saturday,SanjibNayak,DB10 
18565,2017-04-23,13,491,0.54,0.07,0.0,19 to 20,0.022500000000000003,0.02690563218878644,Sunday,SanjibNayak,DB10 
18566,2017-04-24,19,491,0.21,0.07,0.0,01 to 02,0.00875,0.01984998083451052,Monday,SanjibNayak,DB10 
18567,2017-04-25,18,491,0.24,0.07,0.0,20 to 21,0.01,0.0212643813228478,Tuesday,SanjibNayak,DB10 
18568,2017-04-26,10,491,0.51,0.1,0.0,20 to 21,0.02125,0.026753707585402388,Wednesday,SanjibNayak,DB10 
18569,2017-04-27,7,491,0.77,0.13,0.0,15 to 16,0.032083333333333346,0.03134370010435724,Thursday,SanjibNayak,DB10 
18570,2017-04-28,21,491,0.13,0.06,0.0,10 to 11,0.005416666666666667,0.015874279625330664,Friday,SanjibNayak,DB10 
18571,2017-02-05,12,491,0.56,0.07,0.0,21 to 22,0.02333333333333333,0.026320213205603144,Sunday,SanjibNayak,DB10 
18572,2017-03-05,15,491,0.4400000000000001,0.07,0.0,21 to 22,0.01833333333333333,0.0249637418228338,Sunday,SanjibNayak,DB10 
18573,2017-04-05,9,491,0.7200000000000001,0.07,0.0,13 to 14,0.030000000000000013,0.028130132381950976,Wednesday,SanjibNayak,DB10 
18574,2017-05-05,16,491,0.37,0.07,0.0,20 to 21,0.015416666666666669,0.02466808652396094,Friday,SanjibNayak,DB10 
18575,2017-06-05,12,491,0.5700000000000001,0.07,0.0,18 to 19,0.023750000000000004,0.02699637656845983,Monday,SanjibNayak,DB10 
18576,2017-07-05,12,491,0.52,0.07,0.0,15 to 16,0.021666666666666667,0.025480882290824246,Wednesday,SanjibNayak,DB10 
18577,2017-08-05,16,491,0.33,0.07,0.0,19 to 20,0.013749999999999998,0.022421360157322042,Saturday,SanjibNayak,DB10 
18578,2017-09-05,14,491,0.48,0.07,0.0,19 to 20,0.02,0.02604344196847293,Tuesday,SanjibNayak,DB10 
18579,2017-10-05,12,491,0.53,0.07,0.0,22 to 23,0.02208333333333333,0.02570385974512586,Thursday,SanjibNayak,DB10 
18580,2017-11-05,13,491,0.48,0.07,0.0,21 to 22,0.02,0.02413728849005567,Sunday,SanjibNayak,DB10 
18581,2017-12-05,14,491,0.4400000000000001,0.07,0.0,19 to 20,0.01833333333333333,0.02478896435156557,Tuesday,SanjibNayak,DB10 
18582,2017-05-13,17,491,0.5,0.19,0.0,15 to 16,0.020833333333333332,0.043330546175695255,Saturday,SanjibNayak,DB10 
18583,2017-05-14,12,491,0.6200000000000001,0.07,0.0,18 to 19,0.025833333333333337,0.028424830949237912,Sunday,SanjibNayak,DB10 
18584,2017-05-15,12,491,0.51,0.07,0.0,20 to 21,0.02125,0.02542037867880636,Monday,SanjibNayak,DB10 
18585,2017-05-16,14,491,0.39,0.07,0.0,19 to 20,0.01625,0.0233708290861474,Tuesday,SanjibNayak,DB10 
18586,2017-05-17,14,491,0.47,0.07,0.0,20 to 21,0.01958333333333333,0.02510485258248703,Wednesday,SanjibNayak,DB10 
18587,2017-05-18,15,491,0.39,0.07,0.0,21 to 22,0.01625,0.02481452940446821,Thursday,SanjibNayak,DB10 
18588,2017-05-19,12,491,0.55,0.07,0.0,19 to 20,0.02291666666666667,0.02645408929787057,Friday,SanjibNayak,DB10 
18589,2017-05-20,10,491,0.5800000000000001,0.07,0.0,21 to 22,0.02416666666666667,0.02465706824609839,Saturday,SanjibNayak,DB10 
18590,2017-05-21,12,491,0.53,0.07,0.0,19 to 20,0.02208333333333333,0.02587245751703952,Sunday,SanjibNayak,DB10 
18591,2017-05-22,12,491,0.4900000000000001,0.07,0.0,20 to 21,0.020416666666666663,0.024756056205312262,Monday,SanjibNayak,DB10 
18592,2017-05-23,14,491,0.46,0.07,0.0,18 to 19,0.01916666666666667,0.02569328565085112,Tuesday,SanjibNayak,DB10 
18593,2017-05-24,15,491,0.42,0.07,0.0,20 to 21,0.017499999999999998,0.02453923212008636,Wednesday,SanjibNayak,DB10 
18594,2017-05-25,11,491,0.45,0.07,0.0,20 to 21,0.01875,0.023277625009587136,Thursday,SanjibNayak,DB10 
18595,2017-05-26,15,491,0.36000000000000004,0.07,0.0,21 to 22,0.015,0.023031169805476568,Friday,SanjibNayak,DB10 
18596,2017-05-27,14,491,0.36,0.07,0.0,21 to 22,0.015,0.021869176243407458,Saturday,SanjibNayak,DB10 
18597,2017-05-28,12,491,0.42,0.07,0.0,21 to 22,0.0175,0.022116293423234568,Sunday,SanjibNayak,DB10 
18598,2017-05-29,13,491,0.45,0.07,0.0,20 to 21,0.01875,0.02507597152307537,Monday,SanjibNayak,DB10 
18599,2017-05-30,13,491,0.44,0.06,0.0,15 to 16,0.01833333333333333,0.023895909540204232,Tuesday,SanjibNayak,DB10 
18600,2017-05-31,13,491,0.34,0.06,0.0,14 to 15,0.014166666666666666,0.020198292365760862,Wednesday,SanjibNayak,DB10 
18601,2017-01-06,14,491,0.36000000000000004,0.07,0.0,20 to 21,0.015,0.02226324715563845,Friday,SanjibNayak,DB10 
18602,2017-02-06,16,491,0.36000000000000004,0.07,0.0,20 to 21,0.015,0.023219182474467286,Monday,SanjibNayak,DB10 
18603,2017-03-06,15,491,0.42,0.07,0.0,13 to 14,0.0175,0.02523799757784144,Monday,SanjibNayak,DB10 
18604,2017-04-06,15,491,0.3900000000000001,0.07,0.0,21 to 22,0.01625,0.02318404623873926,Thursday,SanjibNayak,DB10 
18605,2017-05-06,16,491,0.31,0.06,0.0,16 to 17,0.012916666666666668,0.021564698743178814,Saturday,SanjibNayak,DB10 
18606,2017-06-06,13,491,0.30000000000000004,0.06,0.0,15 to 16,0.012500000000000002,0.019615876444748832,Tuesday,SanjibNayak,DB10 
18607,2017-07-06,12,491,0.42,0.07,0.0,21 to 22,0.017499999999999998,0.022506037837221257,Thursday,SanjibNayak,DB10 
18608,2017-08-06,12,491,0.33,0.05,0.0,13 to 14,0.013749999999999998,0.01929462642021483,Sunday,SanjibNayak,DB10 
18609,2017-09-06,13,491,0.39,0.07,0.0,22 to 23,0.016249999999999997,0.022421360157322042,Wednesday,SanjibNayak,DB10 
18610,2017-10-06,17,491,0.27,0.06,0.0,21 to 22,0.01125,0.02006781979449556,Friday,SanjibNayak,DB10 
18611,2017-11-06,14,491,0.38,0.07,0.0,20 to 21,0.015833333333333338,0.022246966899599686,Monday,SanjibNayak,DB10 
18612,2017-12-06,23,491,0.34,0.34,0.0,18 to 19,0.01416666666666667,0.06940220937885673,Wednesday,SanjibNayak,DB10 
18613,2017-06-16,17,491,0.35,0.07,0.0,20 to 21,0.014583333333333337,0.02466808652396094,Friday,SanjibNayak,DB10 
18614,2017-06-28,19,491,0.19,0.08,0.0,20 to 21,0.007916666666666667,0.020211741457717668,Wednesday,SanjibNayak,DB10 
18615,2017-06-29,18,491,0.21,0.06,0.0,19 to 20,0.008749999999999999,0.01825245665418887,Thursday,SanjibNayak,DB10 
18616,2017-06-30,19,491,0.24,0.07,0.0,20 to 21,0.01,0.0212643813228478,Friday,SanjibNayak,DB10 
18617,2017-01-07,18,491,0.28,0.06,0.0,19 to 20,0.011666666666666669,0.02160246899469287,Saturday,SanjibNayak,DB10 
18618,2017-02-07,20,491,0.22000000000000008,0.08,0.0,21 to 22,0.009166666666666668,0.022825741888351042,Tuesday,SanjibNayak,DB10 
18619,2017-04-07,18,491,0.39,0.08,0.0,21 to 22,0.01625,0.029014614008925858,Friday,SanjibNayak,DB10 
18620,2017-05-07,18,491,0.28,0.08,0.0,20 to 21,0.011666666666666664,0.02407717061715384,Sunday,SanjibNayak,DB10 
18621,2017-06-07,19,491,0.27,0.08,0.0,19 to 20,0.01125,0.02419351332395776,Wednesday,SanjibNayak,DB10 
18622,2017-07-07,17,491,0.25,0.08,0.0,20 to 21,0.010416666666666666,0.021157621027332728,Friday,SanjibNayak,DB10 
18623,2017-08-07,16,491,0.28,0.08,0.0,19 to 20,0.011666666666666664,0.021802805297497386,Monday,SanjibNayak,DB10 
18624,2017-09-07,16,491,0.27,0.08,0.0,20 to 21,0.01125,0.021123343773510692,Thursday,SanjibNayak,DB10 
18625,2017-10-07,18,491,0.34,0.08,0.0,20 to 21,0.014166666666666666,0.026029526155580664,Saturday,SanjibNayak,DB10 
18626,2017-01-09,22,491,0.03,0.02,0.0,16 to 17,0.00125,0.004484272031464406,Monday,SanjibNayak,DB10 
18627,2017-02-09,14,491,0.52,0.08,0.0,20 to 21,0.021666666666666667,0.03002414487312368,Thursday,SanjibNayak,DB10 
18628,2017-03-09,22,491,0.06000000000000001,0.05,0.0,00 to 01,0.0025,0.010320936930842808,Thursday,SanjibNayak,DB10 
18629,2017-04-09,22,491,0.04,0.02,0.0,12 to 13,0.0016666666666666668,0.0056465970257327976,Sunday,SanjibNayak,DB10 
18630,2017-07-09,16,491,0.39,0.07,0.0,18 to 19,0.01625,0.025844434267530324,Sunday,SanjibNayak,DB10 
18631,2017-09-09,17,491,0.3,0.07,0.0,19 to 20,0.0125,0.023078316568852543,Saturday,SanjibNayak,DB10 
18632,2017-10-09,12,491,0.6000000000000001,0.07,0.0,14 to 15,0.025000000000000005,0.029488391230979426,Monday,SanjibNayak,DB10 
18633,2017-11-09,12,491,0.6,0.07,0.0,19 to 20,0.025000000000000005,0.029488391230979426,Thursday,SanjibNayak,DB10 
18634,2017-09-14,15,491,0.51,0.07,0.0,18 to 19,0.02125,0.02968127795209575,Thursday,SanjibNayak,DB10 
18635,2017-09-15,14,491,0.69,0.19,0.0,16 to 17,0.028750000000000005,0.04618606038528339,Friday,SanjibNayak,DB10 
18636,2017-09-16,8,491,0.8300000000000001,0.07,0.0,19 to 20,0.03458333333333335,0.028586887639747288,Saturday,SanjibNayak,DB10 
18637,2017-09-17,13,491,0.5700000000000001,0.07,0.0,19 to 20,0.023750000000000004,0.029460732893271613,Sunday,SanjibNayak,DB10 
18638,2017-09-18,17,491,0.36,0.06,0.0,01 to 02,0.015,0.02413728849005567,Monday,SanjibNayak,DB10 
18639,2017-09-20,16,491,0.4,0.07,0.0,19 to 20,0.016666666666666666,0.027923290367138615,Wednesday,SanjibNayak,DB10 
18640,2017-09-22,12,491,0.55,0.07,0.0,18 to 19,0.02291666666666667,0.02804951625819669,Friday,SanjibNayak,DB10 
18641,2017-09-23,14,491,0.5800000000000001,0.15,0.0,18 to 19,0.02416666666666667,0.03832545602742575,Saturday,SanjibNayak,DB10 
18642,2017-09-24,14,491,0.4900000000000001,0.07,0.0,18 to 19,0.020416666666666663,0.02789408019894056,Sunday,SanjibNayak,DB10 
18643,2017-09-25,11,491,0.69,0.07,0.0,19 to 20,0.028750000000000005,0.02848531276778019,Monday,SanjibNayak,DB10 
18644,2017-09-26,13,491,0.56,0.07,0.0,18 to 19,0.02333333333333333,0.02958652258783685,Tuesday,SanjibNayak,DB10 
18645,2017-09-27,17,491,0.18,0.04,0.0,00 to 01,0.0075,0.013269776053940743,Wednesday,SanjibNayak,DB10 
18646,2017-09-30,17,491,0.09,0.02,0.0,16 to 17,0.00375,0.0064689895723332655,Saturday,SanjibNayak,DB10 
18647,2017-01-10,13,491,0.45,0.06,0.0,15 to 16,0.01875,0.02472676775234201,Tuesday,SanjibNayak,DB10 
18648,2017-02-10,13,491,0.54,0.08,0.0,20 to 21,0.022500000000000003,0.029818290272626436,Friday,SanjibNayak,DB10 
18649,2017-03-10,12,491,0.5900000000000001,0.07,0.0,01 to 02,0.02458333333333334,0.030213611482915775,Friday,SanjibNayak,DB10 
18650,2017-04-10,13,491,0.5700000000000001,0.08,0.0,18 to 19,0.023750000000000004,0.03033329351805,Monday,SanjibNayak,DB10 
18651,2017-05-10,13,491,0.54,0.07,0.0,18 to 19,0.022500000000000003,0.02816874617141425,Wednesday,SanjibNayak,DB10 
18652,2017-06-10,14,491,0.5,0.07,0.0,19 to 20,0.020833333333333332,0.02811724933461536,Saturday,SanjibNayak,DB10 
18653,2017-07-10,16,491,0.4400000000000001,0.07,0.0,19 to 20,0.01833333333333333,0.028232985128663998,Monday,SanjibNayak,DB10 
18654,2017-08-10,16,491,0.33,0.08,0.0,18 to 19,0.01375,0.02318404623873926,Thursday,SanjibNayak,DB10 
18655,2017-09-10,17,491,0.4500000000000001,0.08,0.0,18 to 19,0.01875,0.031111650271380582,Sunday,SanjibNayak,DB10 
18656,2017-10-10,14,491,0.51,0.08,0.0,18 to 19,0.02125,0.02968127795209575,Tuesday,SanjibNayak,DB10 
18657,2017-11-10,21,491,0.13,0.05,0.0,00 to 01,0.005416666666666667,0.014738050920238275,Friday,SanjibNayak,DB10 
18658,2017-12-10,17,491,0.39,0.07,0.0,18 to 19,0.01625,0.028101137219754626,Sunday,SanjibNayak,DB10 
18659,2017-10-17,17,491,0.41,0.07,0.0,18 to 19,0.017083333333333336,0.028814121940264045,Tuesday,SanjibNayak,DB10 
18660,2017-10-18,17,491,0.21,0.06,0.0,14 to 15,0.00875,0.01752327644566804,Wednesday,SanjibNayak,DB10 
18661,2017-10-24,13,491,0.5,0.07,0.0,19 to 20,0.020833333333333332,0.02717362318685989,Tuesday,SanjibNayak,DB10 
18662,2017-10-25,19,491,0.14,0.06,0.0,14 to 15,0.005833333333333333,0.014719601443879746,Wednesday,SanjibNayak,DB10 
18663,2017-10-30,22,491,0.05,0.04,0.0,12 to 13,0.0020833333333333333,0.008329709356935241,Monday,SanjibNayak,DB10 
